Type,Percent,Example 1,Example 2,Example 3,Example 4
Vehicle Debris,1.50%,Shattered glass,Tire carcasses,Body Panels,Plastic misc.
Other,2.50%,Lost Items,Toys,Clothing,
Paper,22%,Paper Bags,Paper Containers,Paper Cups,Misc. Documents
Plastic,19.30%,Food Wrappers,Plastic Cups,Packets,Bottle
Glass,4.50%,Beverage Bottles,Containers,Other,
Metal,5.80%,Cans,Utensils,,
Organic,4.20%,Food waste,Dog Feces,Cotton Bags,
Tobacco,Products,37.70%,Cigarette,Butts,Lighters,
Construction,Debris,2.60%,Wood,Glass,Nails and Screws,Plastic Tarp
